Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_RegressionTest,Chrome 104.0.5112.101,,,2022-09-03 19:16:41,2022-09-03 19:16:49,7.501s,FAILED
,,,,,,,
Test Cases/Main Test Cases/TC1_Verify Successful Login,Chrome 104.0.5112.101,"Verify if users can login successful. 

Steps:
- Click on 'Book Appointment' button to login
- Input username and password
- Click on 'Login' button

Expected result:
'Appointment' section is displayed after successful login",,2022-09-03 19:16:42,2022-09-03 19:16:46,4.335s,FAILED
"comment(""Story: Login to CURA system"")",Chrome 104.0.5112.101,,,2022-09-03 19:16:42,2022-09-03 19:16:42,0.078s,PASSED
"comment(""Given that the user has the valid login information"")",Chrome 104.0.5112.101,,,2022-09-03 19:16:42,2022-09-03 19:16:42,0.007s,PASSED
openBrowser(G_SiteURL),Chrome 104.0.5112.101,,,2022-09-03 19:16:42,2022-09-03 19:16:46,3.711s,FAILED
,,,,,,,
Test Cases/Main Test Cases/TC2_Verify Successful Appointment,Chrome 104.0.5112.101,"Verify if users can book an appointment sucessfully.
Pre-condition: Users have already logged in

Steps:
- Fill in appoinment's information
- Click on appointment's button

Expected results:
Appointment Confirmation page is displayed",,2022-09-03 19:16:46,2022-09-03 19:16:49,2.656s,FAILED
"comment(""Story: Book an appointment"")",Chrome 104.0.5112.101,,,2022-09-03 19:16:46,2022-09-03 19:16:46,0.007s,PASSED
"comment(""Given that the user has logged into their account"")",Chrome 104.0.5112.101,,,2022-09-03 19:16:46,2022-09-03 19:16:46,0.003s,PASSED
openBrowser(G_SiteURL),Chrome 104.0.5112.101,,,2022-09-03 19:16:46,2022-09-03 19:16:49,2.395s,FAILED
